6.4105954,7.884421,6.3724556,7.8413534,6.1209173,7.847845,6.0914583,7.92523,6.3945346,7.7366476,6.461698,7.938176,6.4492855,7.935309,6.550046,7.911858,6.4199476,7.849038,6.462572,8.018792,6.938262,7.1222477,6.6194525,6.8755684,6.5278163,6.9027114,6.6317897,7.015499,6.8377857,7.0389633,6.804243,7.0388594,6.616254,6.905102,6.6584787,7.00301,6.7130356,6.998107,6.7148595,7.0307336,7.9045167,10.113176,7.9340043,10.401717,8.022118,10.341995,7.8695736,10.292442,7.812069,9.996122,7.7103467,10.272946,8.05495,10.085205,7.784013,10.335656,7.8515635,10.524055,7.6499987,10.2794485,10.557888,6.052055,10.598452,6.2741017,10.567338,6.2204056,10.510717,6.28173,10.690627,6.269913,10.608264,6.524182,10.692356,6.2100496,10.643764,6.542405,10.652057,6.0757766,10.512485,6.2112274,10.711242,6.52932,10.534847,6.556365,10.622366,6.5584173,10.683854,6.4539495,10.6182785,6.312933,10.654528,6.245873,10.557102,6.30181,10.667333,6.580714,10.634484,6.0819335,10.757426,6.521468,10.719261,6.3960648,10.555397,6.1899223,10.592907,6.5981894,10.533502,6.20187,10.731562,6.396363,10.566679,6.750542,10.568685,6.2342205,10.57953,6.522805,10.705143,6.160467,10.699353,6.3160095,10.641955,6.4813805,10.675668,6.708163,10.720863,6.444528,10.873729,6.2331123,10.62112,6.4160714,10.55493,6.4192457,10.643125,6.4500465,10.568568,6.523475,10.737499,6.4433107,10.699408,6.38096,10.69184,6.482964,10.580781,6.3069057,10.579714,6.3430853,10.649357,6.4188366,10.470565,6.1907682,10.585289,6.502377,10.586369,6.289711,10.72627,6.5660796,10.614393,6.665239,10.831279,6.5005946,13.580179,11.472244,13.513236,11.27522,13.607534,11.926169,13.4827,11.800564,13.582222,11.839081,13.747897,12.024011,13.6145525,11.958355,13.679458,11.9796505,13.538424,11.957625,13.663838,11.969286,13.6294,11.975084,13.487489,11.795673,13.57933,11.653707,13.598238,11.984236,13.603279,11.829074,13.591342,12.000782,13.536991,11.7055025,13.860459,12.147734,13.69693,11.881233,13.492638,12.102991
7.471667,7.4162784,7.331894,7.4728575,7.17526,7.428397,7.1326823,7.3202944,7.441032,7.217068,7.614079,7.5343733,7.432666,7.348249,7.61075,7.4890075,7.4443,7.5202823,7.4672213,7.5358353,7.7544727,6.925874,7.4918876,6.774655,7.370906,6.7829785,7.5663114,6.843529,7.59893,6.885968,7.7141867,6.950956,7.4007797,6.6566553,7.474921,6.9706554,7.5217476,6.9272957,7.6455555,6.968788,7.7495995,7.8101034,7.667141,8.023033,7.8208666,8.041719,7.6641426,7.998923,7.715337,7.6979976,7.6894855,7.851085,7.7772117,7.7606864,7.571679,8.114471,7.46178,8.070377,7.5822573,7.9449024,9.709308,7.0543513,9.779605,7.2307916,9.665528,7.0903387,9.687578,7.147738,9.858821,7.086999,9.774765,7.288224,9.770084,7.095867,9.89494,7.315168,9.765625,7.015218,9.784463,7.1176715,9.987244,7.250635,9.920354,7.2656145,9.99828,7.320678,9.9325905,7.2957535,9.86175,7.2382183,9.8022,7.222835,9.7481785,7.142233,9.897789,7.407911,9.81973,7.113018,9.958134,7.373726,9.797532,7.2209888,9.638312,6.9991593,9.961531,7.385296,9.669498,7.084688,9.817623,7.2778234,10.090219,7.5140004,9.728214,7.226295,9.95261,7.290915,9.932262,7.17383,9.8166,7.2433963,9.853463,7.228475,9.963118,7.3966775,9.948839,7.361165,9.740209,7.1999283,9.833663,7.159557,9.810165,7.296275,9.897441,7.219479,9.987676,7.347278,10.017717,7.340191,9.874316,7.266528,9.850062,7.271378,9.859558,7.112526,9.660774,7.0625396,9.93669,7.2398868,9.622332,7.047146,9.925187,7.380256,9.808232,7.2192354,9.940794,7.481479,9.916668,7.318295,9.990286,7.356198,12.590675,11.61059,12.334616,11.528305,12.413966,11.971223,12.233126,12.106652,12.368316,12.007944,12.595122,12.225254,12.389702,11.971502,12.516763,12.166875,12.34633,12.011093,12.469972,12.137382,12.58569,12.053847,12.455157,11.975584,12.500782,11.905704,12.444991,12.065329,12.399288,11.934776,12.449706,12.125505,12.421617,11.909299,12.623288,12.373236,12.571619,12.1524,12.295602,12.304511
8.330465,7.002539,8.241614,6.999939,7.9981704,7.0290217,8.178616,6.992504,8.260099,6.8213053,8.634394,7.0218973,8.154049,6.870224,8.476708,7.0163,8.4628,6.994905,8.326869,7.066059,8.566109,6.6584067,8.361424,6.620203,8.087702,6.5606675,8.369871,6.6749187,8.342878,6.7006264,8.460125,6.7445045,8.2787,6.592153,8.418384,6.7772856,8.393173,6.7319217,8.58424,6.7802935,8.322931,6.9314556,8.00899,6.843118,7.952273,6.8590655,7.9085894,6.639918,8.069706,6.7757635,8.042543,6.7835307,8.301172,6.8744936,8.006521,6.9287663,7.648938,6.571234,8.067933,6.703702,9.702719,7.4675198,9.751118,7.7090607,9.683594,7.570229,9.591427,7.509609,9.691049,7.4818006,9.659785,7.6098924,9.709497,7.455041,9.830228,7.7835655,9.721047,7.446306,9.750405,7.5043006,9.827628,7.6904945,9.839225,7.698736,9.930867,7.780639,9.825423,7.612073,9.695859,7.5561404,9.7979355,7.659171,9.740908,7.555423,9.802768,7.858741,9.732139,7.4284215,9.917034,7.6646595,9.716495,7.538218,9.536198,7.377757,9.870429,7.8948226,9.69703,7.5404053,9.763688,7.716281,9.905254,7.858093,9.819903,7.7813907,9.935734,7.8375998,9.87809,7.556923,9.749954,7.7037787,9.864572,7.602209,9.9311695,7.730882,9.8379,7.902282,9.728932,7.4831367,9.798073,7.625471,9.770338,7.766474,9.75299,7.7234635,9.935316,7.918369,9.830444,7.803024,9.810154,7.6187153,9.798588,7.965271,9.825573,7.6879854,9.629602,7.315474,9.798782,7.6907253,9.70512,7.5453053,9.917568,7.8058476,9.773726,7.641223,9.742158,7.760651,9.850484,7.7618117,9.9140625,7.7168293,11.015659,12.00108,10.956912,11.733784,10.999754,11.985328,10.861502,12.048944,10.94416,11.955574,11.086211,12.04471,10.92919,11.950663,11.012447,12.0583725,10.864696,11.996498,10.932658,12.056858,11.061445,11.970176,11.063883,11.939999,11.0176115,11.999236,10.974506,11.975928,11.031776,11.9914055,11.017238,12.087915,10.9174385,11.920206,11.053486,12.163451,10.963588,12.175421,10.956679,12.11531
6.361524,7.8219624,6.322923,7.779689,6.073721,7.7862754,6.044299,7.8627253,6.3461924,7.675072,6.412441,7.8758335,6.400182,7.8729234,6.4993944,7.849891,6.370646,7.7873282,6.4131484,7.956147,6.884929,7.067051,6.568335,6.8219595,6.476672,6.8498616,6.579209,6.9608316,6.7846437,6.984253,6.7518873,6.98397,6.5651274,6.8507004,6.6063395,6.949031,6.661151,6.9439554,6.662504,6.976357,7.841918,10.030113,7.871808,10.315406,7.959496,10.256851,7.807661,10.207744,7.7497077,9.912844,7.6492534,10.188026,7.991542,10.001632,7.721401,10.250936,7.7887807,10.436818,7.589206,10.194683,10.47261,6.005678,10.51205,6.226308,10.481477,6.173262,10.425638,6.2348304,10.603708,6.2217016,10.521396,6.4745445,10.60601,6.162144,10.557716,6.4932246,10.565727,6.028988,10.426849,6.164297,10.624035,6.4793615,10.449297,6.505755,10.536363,6.508719,10.597652,6.40537,10.531618,6.26569,10.567996,6.1989336,10.471311,6.2542152,10.580644,6.5305057,10.548939,6.0357504,10.670566,6.4722667,10.632288,6.3476167,10.470173,6.142878,10.50654,6.547702,10.447711,6.154584,10.644031,6.3482656,10.480426,6.699221,10.482442,6.186041,10.4942,6.472675,10.618778,6.113253,10.61271,6.267848,10.556131,6.4323926,10.589813,6.657234,10.633057,6.3952465,10.785564,6.185483,10.534545,6.366635,10.469297,6.3702645,10.55629,6.401336,10.483031,6.4731975,10.650229,6.3943405,10.612556,6.3322897,10.604597,6.433459,10.495484,6.2591133,10.493895,6.2940288,10.562971,6.369865,10.385466,6.143587,10.499289,6.452748,10.500352,6.241624,10.639075,6.516227,10.527795,6.614354,10.744003,6.451402,13.471918,11.38088,13.404631,11.185615,13.4984455,11.831577,13.3741045,11.706702,13.473116,11.745255,13.637875,11.929368,13.504457,11.862761,13.57023,11.884853,13.429146,11.862763,13.554218,11.874747,13.521244,11.8799715,13.380191,11.702826,13.470793,11.561306,13.489302,11.889191,13.494953,11.735547,13.4825325,11.905922,13.427937,11.613198,13.749542,12.051598,13.587179,11.787392,13.38341,12.006908
6.416693,7.746403,6.368882,7.710825,6.1431894,7.722856,6.0848503,7.7689037,6.4111266,7.6189003,6.475675,7.8108788,6.440819,7.80053,6.5441866,7.7822394,6.421289,7.7385545,6.45775,7.8771906,6.894994,7.049115,6.554729,6.8279305,6.4683437,6.864527,6.583162,6.9437466,6.7961597,6.967131,6.7616057,6.962902,6.572337,6.817851,6.619362,6.9494305,6.6657867,6.943646,6.66675,6.9670577,7.7830086,9.792781,7.8172717,10.062964,7.9147615,10.023909,7.748723,9.977488,7.695429,9.680742,7.6118255,9.965135,7.9414225,9.758257,7.6603146,10.021015,7.710924,10.204253,7.5417075,9.9709,10.359237,6.0620728,10.394758,6.285915,10.369049,6.23639,10.308197,6.302362,10.466336,6.265812,10.390098,6.534748,10.489297,6.217118,10.432509,6.554278,10.435136,6.0951653,10.31577,6.2283125,10.490883,6.553045,10.333043,6.546099,10.412802,6.5798564,10.463877,6.476,10.39767,6.3348045,10.436381,6.2704706,10.344239,6.3128843,10.468465,6.574076,10.435807,6.0959225,10.554899,6.5435014,10.508162,6.399505,10.354369,6.188306,10.3875675,6.6047506,10.330555,6.2060843,10.501717,6.4094224,10.362981,6.764003,10.347543,6.231637,10.37084,6.51924,10.494001,6.1870856,10.487453,6.329791,10.436074,6.495808,10.476341,6.702804,10.500677,6.467712,10.643471,6.2301292,10.405068,6.420754,10.355083,6.416401,10.420234,6.465788,10.367408,6.5342107,10.513792,6.450758,10.487741,6.395536,10.483428,6.4821043,10.388621,6.3284225,10.362888,6.35204,10.423532,6.440712,10.262462,6.197587,10.36725,6.505519,10.373574,6.3023868,10.50853,6.566639,10.387173,6.661258,10.611289,6.5158434,13.381839,11.371914,13.276429,11.177337,13.378758,11.824048,13.257784,11.67939,13.338553,11.744398,13.522376,11.934157,13.384987,11.836168,13.465832,11.883914,13.318173,11.85394,13.453281,11.859135,13.428274,11.880337,13.256633,11.706856,13.3609915,11.572403,13.367233,11.863742,13.389019,11.721121,13.363207,11.896807,13.299803,11.61082,13.625991,12.045062,13.47736,11.785423,13.239821,12.009586
7.1662335,7.636657,6.9822516,7.669217,6.8606997,7.658752,6.716886,7.555502,7.0543346,7.4634037,7.2507586,7.736964,7.069378,7.5480304,7.2327647,7.6472235,7.096204,7.735723,7.0524406,7.6693306,7.503301,7.0800695,7.116811,6.937642,7.068449,6.98541,7.1512265,6.964712,7.2866225,6.994545,7.373157,7.0615478,7.16582,6.8197007,7.2069616,7.069044,7.2007074,7.090621,7.2752657,7.1623607,7.7475624,8.620642,7.7276773,8.692921,7.8975177,8.872805,7.716625,8.765264,7.6854315,8.422307,7.6486125,8.659359,7.885566,8.519179,7.5169725,8.825088,7.5476108,8.903726,7.517067,8.713652,10.025499,6.7534156,10.06699,6.8665094,9.995573,6.8731356,9.971519,6.9374633,10.155567,6.880745,10.02256,7.1644826,10.082318,6.877382,10.107985,7.1544623,10.061783,6.785614,10.0554695,6.889309,10.09194,7.2517266,10.013969,7.1245856,10.02596,7.2977085,10.104667,7.126456,10.035495,7.0777617,10.108153,7.071379,9.976406,6.901463,9.969373,7.2594204,10.117707,6.8710456,10.071634,7.23072,10.062047,7.0230875,10.036498,6.8262224,9.998407,7.245068,10.004642,6.8966208,10.143161,7.0424037,10.06507,7.4648137,9.937314,6.9027314,10.067669,7.1251154,10.177271,6.830827,10.056697,7.0428777,10.093309,7.1187634,10.115285,7.354887,10.010778,7.26033,10.049857,6.92768,10.009105,7.0409136,10.001371,7.1011105,10.020827,7.0775056,10.046404,7.3031015,10.143024,7.1719747,10.043482,7.094243,10.133438,7.116261,10.069802,6.9469547,10.017469,6.9033446,10.018545,7.204233,9.955406,6.7927375,10.025066,7.2099676,10.047572,6.9714565,10.046798,7.2647405,9.970048,7.234506,10.131853,7.264749,13.221823,11.695063,12.973086,11.603537,13.092553,12.157817,12.890648,12.160089,12.964873,12.268574,13.247061,12.378451,13.027394,12.142909,13.140263,12.347139,12.993295,12.263039,13.158601,12.366414,13.194159,12.325389,13.047769,12.183187,13.091138,12.04895,13.024101,12.203387,13.073851,12.141889,13.021295,12.29039,12.957143,12.063504,13.292213,12.563287,13.1734085,12.228442,12.909236,12.500863
6.522443,7.8388076,6.4714527,7.8035297,6.2473507,7.816349,6.1793404,7.856879,6.5176725,7.71644,6.584732,7.907316,6.5408726,7.894777,6.6483955,7.876265,6.5251637,7.8370624,6.560013,7.966487,7.003449,7.1391425,6.6521626,6.922798,6.5669518,6.9587173,6.684962,7.0341945,6.900435,7.055586,6.8671675,7.049611,6.6749964,6.901309,6.724767,7.042385,6.766697,7.0361676,6.771077,7.0575356,7.874703,9.870419,7.9101,10.138633,8.010942,10.104343,7.8410807,10.058293,7.788042,9.759689,7.707608,10.047897,8.038594,9.832256,7.750869,10.102016,7.7970147,10.286336,7.633029,10.0537195,10.480019,6.1670084,10.513672,6.392395,10.490503,6.3437953,10.425648,6.4104996,10.578553,6.367805,10.507165,6.6432304,10.609593,6.321284,10.551173,6.6614466,10.550905,6.201301,10.435881,6.3345523,10.607526,6.6646314,10.453504,6.6506133,10.532033,6.692615,10.580971,6.5888467,10.514211,6.4450884,10.552745,6.379322,10.461833,6.4202228,10.592132,6.679541,10.556071,6.202184,10.677317,6.6564302,10.627273,6.5038333,10.47387,6.290364,10.509764,6.715252,10.447773,6.3103437,10.616374,6.5185328,10.48338,6.8768096,10.46173,6.3341293,10.491673,6.624917,10.611494,6.2960744,10.607317,6.4367347,10.553333,6.6065354,10.599429,6.809068,10.619047,6.580462,10.758577,6.330901,10.5230875,6.5278172,10.475775,6.521409,10.53512,6.574237,10.489943,6.6452346,10.631179,6.556575,10.607405,6.5044703,10.60502,6.587542,10.512263,6.439481,10.479912,6.4585376,10.540157,6.5519285,10.378691,6.3013506,10.483197,6.6120863,10.490337,6.408469,10.6265745,6.6718154,10.501007,6.767653,10.729365,6.6241417,13.549391,11.536663,13.429676,11.338404,13.54053,11.991006,13.421376,11.841402,13.492742,11.915347,13.685358,12.10726,13.54547,11.999685,13.631286,12.0555725,13.480467,12.022609,13.620393,12.02647,13.596622,12.053037,13.413664,11.878341,13.522649,11.745313,13.528752,12.027632,13.5526085,11.887835,13.521353,12.066475,13.457462,11.778565,13.787937,12.216579,13.644039,11.954584,13.39411,12.18482
6.7950068,7.582573,6.6602674,7.587676,6.5330153,7.5985775,6.381901,7.556204,6.7349014,7.450998,6.910189,7.6898937,6.739528,7.5379605,6.8733134,7.627018,6.747791,7.6715007,6.722254,7.640266,7.267533,6.9395714,6.8903174,6.801018,6.8394237,6.8322477,6.911938,6.8362107,7.069798,6.847249,7.1249537,6.884121,6.928144,6.6951838,6.9757547,6.9056168,6.9831886,6.907032,7.0309796,6.9586306,7.608549,8.876751,7.6290154,8.990545,7.771177,9.139442,7.608664,9.056429,7.5508432,8.690874,7.5030346,8.962527,7.769046,8.792571,7.4079704,9.067525,7.483403,9.210593,7.40243,9.001867,10.025443,6.461112,10.061023,6.549175,10.009209,6.5967345,9.943056,6.6673474,10.1238985,6.587235,10.023668,6.863534,10.086698,6.5732307,10.113905,6.8621273,10.046718,6.4691195,10.032423,6.5773296,10.088447,6.9369864,9.998798,6.8296285,10.019228,6.984,10.112132,6.840382,10.016991,6.782757,10.100137,6.7574,9.984795,6.615926,10.023682,6.9304233,10.12491,6.5544047,10.1156025,6.9262033,10.096307,6.731836,10.027007,6.563906,10.021025,6.9506555,9.993296,6.619095,10.154428,6.747033,10.02194,7.145917,9.954538,6.5910096,10.071755,6.8472276,10.176736,6.523195,10.082298,6.7071805,10.086687,6.834996,10.130195,7.0519476,10.036213,6.9394646,10.105217,6.598601,10.022148,6.7377634,10.008436,6.791108,10.029642,6.7960176,10.044627,7.0009995,10.145154,6.8431993,10.077908,6.7764816,10.154883,6.8205996,10.084216,6.6639204,10.01462,6.636236,10.03237,6.8809204,9.935735,6.529919,10.015548,6.8829947,10.034225,6.640091,10.077512,6.924357,9.985166,6.944252,10.157642,6.917384,13.12266,11.475231,12.863883,11.327915,13.044786,11.907108,12.861481,11.8580065,12.920541,11.986487,13.169723,12.107459,12.974987,11.892407,13.0899725,12.067954,12.9334755,12.000014,13.098916,12.084264,13.134977,12.052517,12.968103,11.913575,13.02125,11.789696,12.96551,11.936333,13.02268,11.877996,12.951708,12.040237,12.887949,11.795719,13.231121,12.265993,13.114266,11.948003,12.860533,12.223348
6.6518607,7.685329,6.564382,7.6741953,6.3989344,7.685095,6.270784,7.6918716,6.634048,7.581342,6.757186,7.7830534,6.631438,7.706431,6.753662,7.740672,6.628717,7.7479577,6.638115,7.785449,7.142437,7.025508,6.7653513,6.8584647,6.7004337,6.894277,6.799834,6.926414,6.995958,6.9347863,7.001163,6.937514,6.806237,6.7706814,6.859701,6.9643927,6.875085,6.9589896,6.9022956,6.981296,7.7301517,9.334051,7.7653213,9.525717,7.8871717,9.592815,7.7129545,9.529579,7.6560755,9.193686,7.602451,9.485535,7.89779,9.275817,7.5685835,9.5552635,7.6233926,9.717743,7.515182,9.506824,10.235716,6.3155065,10.271362,6.472523,10.239235,6.478161,10.1572075,6.551359,10.318691,6.4696693,10.242486,6.752807,10.334513,6.444562,10.315809,6.766525,10.271662,6.3356137,10.222852,6.455458,10.325261,6.807543,10.208438,6.7343554,10.249805,6.8450007,10.326843,6.7275834,10.242369,6.6235204,10.301118,6.576606,10.200318,6.5218167,10.302226,6.7938504,10.32914,6.3762765,10.387839,6.803111,10.347402,6.614989,10.231438,6.4337816,10.25039,6.831803,10.197344,6.4725018,10.355764,6.635764,10.224363,7.0169883,10.18367,6.454454,10.264348,6.7360086,10.374614,6.4211626,10.328599,6.5699496,10.298464,6.7297997,10.349213,6.925705,10.300716,6.764085,10.410519,6.454941,10.252343,6.631141,10.226706,6.648298,10.2584,6.691842,10.253252,6.828564,10.362104,6.6931543,10.331524,6.640586,10.364939,6.6987553,10.29631,6.560215,10.223862,6.5546384,10.262143,6.717341,10.131386,6.424229,10.2236805,6.7425485,10.240416,6.5213175,10.331076,6.787022,10.213019,6.8541656,10.422349,6.7644587,13.323534,11.502701,13.1048765,11.321331,13.271767,11.945923,13.124152,11.826758,13.175839,11.941631,13.406787,12.109006,13.237277,11.92417,13.348767,12.054635,13.188537,11.999331,13.347391,12.036097,13.36167,12.042876,13.166367,11.898179,13.2546835,11.772391,13.222929,11.962336,13.272028,11.86733,13.208944,12.041199,13.142853,11.782673,13.48478,12.230127,13.3617525,11.942709,13.0913515,12.197571
6.4563036,7.699495,6.3990936,7.6673794,6.186504,7.681864,6.1054745,7.7119226,6.4554,7.588044,6.5229487,7.773939,6.4666467,7.757686,6.5732064,7.7411194,6.455423,7.7091084,6.487683,7.82122,6.9299903,7.0213327,6.57404,6.8185115,6.49038,6.8554215,6.604808,6.919796,6.8206716,6.9375715,6.7936363,6.9279785,6.602546,6.777925,6.6515174,6.933467,6.6885014,6.925937,6.6964035,6.9433417,7.733157,9.625527,7.7718005,9.876404,7.8750434,9.853731,7.7047324,9.809788,7.6489367,9.515657,7.578336,9.800654,7.9013877,9.579432,7.6075387,9.854155,7.6467376,10.027892,7.4991927,9.807734,10.284237,6.11284,10.309455,6.333517,10.292745,6.288734,10.225513,6.357329,10.362602,6.299985,10.299582,6.5775847,10.408052,6.2582045,10.349666,6.595379,10.343548,6.145554,10.237563,6.278352,10.398114,6.6012692,10.256917,6.5753293,10.331474,6.6324596,10.3766775,6.534427,10.3071785,6.393672,10.345093,6.326618,10.259807,6.3630366,10.394678,6.607545,10.357846,6.150179,10.47696,6.599472,10.421322,6.437929,10.27608,6.228629,10.311976,6.6491156,10.243735,6.2505875,10.402349,6.461284,10.283419,6.8095717,10.252653,6.2674546,10.2972765,6.553703,10.406206,6.2422824,10.404244,6.3757186,10.349707,6.5473275,10.404746,6.7348657,10.408819,6.522758,10.541526,6.264619,10.318166,6.461135,10.278322,6.4547753,10.324246,6.512671,10.296907,6.580658,10.422381,6.490502,10.403296,6.4444647,10.402092,6.5186143,10.321063,6.3864155,10.277046,6.3924828,10.335138,6.4929466,10.177235,6.24089,10.27827,6.544316,10.285587,6.3471627,10.418308,6.600826,10.290531,6.693211,10.521199,6.5597467,13.31609,11.3731785,13.174884,11.177119,13.296858,11.815038,13.182577,11.663081,13.237775,11.749025,13.439208,11.939669,13.295007,11.814637,13.391423,11.885663,13.235785,11.847951,13.380929,11.852089,13.365738,11.88263,13.172,11.716943,13.280446,11.58856,13.285705,11.846094,13.313889,11.717275,13.272894,11.893774,13.208393,11.614429,13.535799,12.040853,13.404114,11.786081,13.140281,12.014601
